Date,FEDFUNDS,GDP,CPIAUCSL,CUSR0000SAH1,CPILFESL,PCE,PRFI,PNFI,EXPGS,HOUST,DSPI,DGS2,DGS5,DGS10,AAA,BAA,WTISPLC,IMPGS,GCE,FGCE,GDPCTPI,PCEPI,PCEPILFE,PAYEMS,UNRATE,INDPRO,CUMFNS,M1,M1V,M2,VIXCLS,BAMLH0A0HYM2,BAA10Y,BAMLC0A4CBBBEY,BAMLC0A1CAAAEY,T10YIE,T5YIE,DGS3MO,DGS30,BAA10YM,MORTGAGE30US,RSXFS,TCU,UMCSENT,NETEXP,PI,PPIACO,M1REAL,M2REAL
2003-03-31,-1.4920634920697908,1.321142049996105,-0.7016339869280843,-1.999527410207942,-1.0,7.608105685205267,-2.8733129468545524,-0.11428206471333935,-1.8830823579150535,-1.4925814478645605,4.771442496268635,-0.8816649466889701,-1.3061845217854664,-1.446138116916647,-0.717188693660974,-0.6051089186307135,-1.7271308698189567,-0.7782069832664249,-0.10646944006452519,-0.3468839756014983,0.7677439846078171,-0.39025918848066654,0.16505845713996026,0.5417635501615468,-1.0,-3.1970853285309953,-1.9997447977906107,-0.8737940312817344,-0.12172250721761901,-0.37158508683161895,-0.6721118908097041,-8.254574383461941,-4.347040498458877,-1.064164779466636,-1.1389825068182597,-2.0047581285066673,-1.3274725275051809,-inf,-1.0853253652054522,-0.8508137432208089,-2.111634479506545,-2.163566929506847,-2.469509335147817,-0.05121401752225796,-0.3636617716137752,5.159889762818048,0.5390546006068726,-1.2166499045850794,1.650256397640959
2003-05-31,-1.0,0.21451420926794174,-0.5697910168434625,8.995274102079986,inf,-0.3151130309493152,0.3920113032396071,-0.0964811715295576,0.9114423071681481,-2.3669382337627654,0.7531011754437995,-inf,-8.664160401070191,-9.532990574156036,2.5572590011456726,3.768613138676087,-0.9753514777092713,1.3909229380316899,-0.06441664138825254,-0.5355862798049438,0.19369057599533868,-0.3246105650736003,0.2974122019831362,-1.357296495294283,-0.01666666666388883,-0.9450467853557729,-1.078732415418683,0.8989555890429242,-0.4978688507777236,0.7689730875234368,-0.6988196480715889,-1.3277853260785173,-1.3540372670689313,0.4173034514414036,3.845477386910704,0.932287365769938,0.08103448266825208,-inf,-4.627875243678791,-0.6523183391099241,3.082901554389827,-1.265465033941838,-1.0097242417140746,-0.34473975636683973,-0.6544156155719927,1.5601727160018402,-0.9765417331206804,0.3404346642658622,0.16295184642589655
2003-06-30,-inf,0.02549449799242609,-1.6677601603790717,-1.0,-0.7505184033177963,2.1138089728258955,0.0745675696723398,-0.07116051528589395,0.4670427052803501,0.007826215707464224,-0.40256051709410323,-0.9369256474576164,-1.3604743082701498,-1.3773681807656746,-0.471338048933431,-0.5659641165924096,-24.546229889510318,0.5113625071499901,-0.028014102151064257,-0.3671406056109373,0.03768471074304247,-1.9449040397478794,-0.611178738925136,-1.199969277089926,0.9672131147594822,-4.846982172837016,7.2705081199214945,-0.24921336261024207,-1.1755814211126299,-0.45503094005821854,-1.0313036855992876,-2.7885125184237434,-1.4304093567300695,-1.0,-1.2036549707548323,-1.3326923076766815,-2.150793650673973,1.6376146787728403,-0.5922098569219193,-1.6427935942997147,-0.8409839924695275,17.37653087755496,28.556455540247697,-1.3673839910292775,-0.4612651794083904,-0.299171994772504,-14.009509875637177,-0.4909612578368159,-0.5742547463695891
2003-07-31,4.422131147399886,0.006057165505972684,1.9967231021301437,inf,2.9979274611401916,0.15684527011596794,0.00764453577491131,0.10028162231103233,0.4201238018377844,-0.7574478695306787,3.0330876043015875,-49.36363636336084,4.376016260314621,4.319873712272554,-3.1846277665785476,-3.3326247767934754,-0.9857982073642977,0.39878895181121066,0.14986189491489954,0.8671265203015386,0.04302603175264097,1.711347115533827,3.4747701230403027,1.0000614477080005,-1.4841269841295015,2.9020282175888275,-0.27444209482672255,-0.5790789472150188,7.442911785795642,0.30651114460327666,-1.5984631147541912,-0.2279895200082871,4.831850533778696,inf,9.229661346881787,9.731707317236818,0.3720508168396026,-0.8453900709446214,-4.753246753222866,-5.32307692310383,-11.133587786234136,-0.03664074984512322,2.2180269652957914,-1.5133779264212586,2.122580135382912,-0.11630855433865672,-1.228595317725775,-0.78151922163755,-0.11357986991172986
2003-08-31,-1.1150400754165093,-0.09786516795551847,0.32897840682277324,-0.3352095059411887,-0.501034126163422,0.644534530798097,-0.126396986179665,0.08063802465459902,0.2602033489623199,-3.0995958531014063,-0.31509601455618685,-0.7708333332870372,-0.9367121173071213,-1.0331965771910592,-0.321038251353182,-0.1519356425120031,19.723016905070956,0.25478924312734175,0.17591490074109384,0.9732000983609843,-0.03065839299852202,0.1501290042727479,-0.5493511459833884,2.875238124500707,0.01612903225547213,-1.412167106678446,-2.26238700860641,1.218194592234862,0.8256525400403543,0.3537333221755439,27.71079185906966,-0.5064412238390603,-0.43174924167626794,-1.0468076772437716,-1.0685554171886538,-0.8566433566248655,-0.33714285706449,-3.554347826027891,-0.4349271872370084,-0.6060606060720837,-0.5211159211051515,0.5436791270058552,-1.3571079841345444,-2.315731573157513,0.6145353306043699,0.2953026640228804,-2.0021786492374574,0.38204725792123884,0.17161143049056204
2003-09-30,-1.9805825242906963,-0.15048620208066754,-0.25325203252032524,-0.0018726591760213074,-0.5005165289256173,-0.9833793717718093,-0.1891314691230246,-0.22165475635216825,0.04047949531698558,-2.7140786961265366,-1.8060754300832556,-3.769230769349114,-8.448699422016263,11.360112359525813,-1.3830455259072971,-1.532718826589209,-4.871440176664376,0.1389948437067392,0.09001529142461062,0.25896098601218487,-0.032114551007786485,-0.07536838603109963,0.234562721614467,-4.194309030339726,-1.0,-4.0467721134134536,-2.9713882054166003,-1.2105194231178527,0.06908543213570706,-1.3564564862157988,-5.97535233243526,-1.2472527472510693,-1.9613821138029595,13.605839416039391,7.786482334841752,-2.8055555555877083,-1.4763400335336647,-1.1896907216601131,-1.5000573394552639,-0.48437500000610345,-1.840939373759345,-1.3272329788980843,-4.429478393383656,0.01791713325846911,-2.069135505970274,-0.0787338314238778,0.6630434782608328,-2.052851699002275,-2.489277244256761
2003-10-31,-1.0,-0.11059007510437135,-1.3322528363046904,0.7467289719625789,1.9984512132166063,7.560755599274488,-0.16358811134796136,-0.6481626513828971,-0.036557323677559705,-0.7502894898167625,-1.4724410920405595,-2.0111111109555555,-1.8358930111648577,-1.8485363842270752,-0.8715034965041106,-0.7184362029735885,-1.6902921044995232,0.16621933349920281,0.1117503685040726,0.04151801883442752,0.08441574841936794,-0.9591440698594894,0.32542728904438545,0.887453210358041,-inf,-0.7923755612624693,-0.8275296868848131,-0.5175154320987913,-0.2537644570465075,-0.40406163617215585,-2.3272086676666692,-16.45843920147764,-2.827378846865896,-1.5206192821843907,-1.6117599677617216,-3.7940298506497308,-2.6459884201241595,1.0208333333116317,-1.1214349376106882,1.0317460317334342,-0.8756639779668867,0.09136886178251524,-0.7734992653967544,-2.2091647662483265,4.894515165340951,-0.13667823866091078,0.5942238267148658,-1.580517003124231,-0.9455192207569635
2003-11-30,-inf,-0.17200697862772452,-1.5005408328826362,-0.4304344933129023,-1.0,3.022180785200943,-0.2230860057258024,-2.4802201812670095,-0.1980456781387605,3.0838840874428364,0.8673263227809314,-0.5135135134521551,-0.771734381815838,-0.9752824417946111,1.5087719298230664,0.17706785537241432,-0.6525086790395329,0.06306596889019511,0.00517702858355662,-0.19085637731886285,0.052521316178258504,8.89873616483007,-0.261636576690608,-0.770383131943618,1.0333333333277865,4.046865457744553,5.014480135218957,-7.699027395714151,-0.7457128680473857,-1.1507057388371391,-1.0468972246712345,-0.6266330568767889,-0.8444309927414648,-1.0702056021212427,-0.733797909402906,-1.1932692307848554,-1.1805825242812709,-1.510638297861023,-3.4905660377376737,0.032786885232464424,0.258417508416108,-3.1341104463797134,3.6167533026760523,1.1121358082712014,1.0892949643718572,0.7818706817933201,-1.497128499641083,-0.7277001385848232,-1.8575087777379022
2003-12-31,1.01999999998,-0.028902738752293877,3.997297297297596,-0.0018596001859515487,inf,-0.4998857606765942,0.025444951831826934,0.44976730618859495,-0.10026449036918994,-1.2116559339149495,-0.5905686886834531,-1.940822931166036,-2.1433566433680227,-7.98387096774583,-0.3946902654876583,-0.1338481338494828,0.36064227793781245,0.12856452529771611,0.04602836983040337,-0.16973475837280294,0.13371782423279233,0.7452690151205865,-0.08458068743056624,1.6037928068488818,-0.4827586206926301,-0.9253782115633662,-1.04747857423881,-0.9657474086341874,-1.8081587917762785,0.09963734071830399,7.923518270952252,0.2669642856993413,-1.3376251788250486,10.544660194166353,-2.7165071770414997,-0.5382395382470333,-1.2549504950470487,-4.957894736886415,-0.19238095238240005,-0.6122881355986096,-0.19320882852408372,-1.1916493344744439,-0.9062646975222218,-1.2565530884765825,0.4726917552856613,-0.6338488952805157,-2.504319654427579,5.663818475266693,-9.163679408239341
2004-01-31,-2.0204081632444817,0.07434793491829739,0.5956873315364342,-0.0018561484918706572,0.9979402677653433,1.0324366286806335,0.27534853071796417,-0.9295415989069367,-0.010615080558070256,4.686361766575636,0.1125047602817919,-1.0,-0.36000000000757293,0.5971896955443037,1.6809015421089541,1.6909090909053832,0.9340590979802847,0.09043426914568586,-0.01114534779804277,-0.18624833810601482,0.10013609943460544,0.7533579950679408,1.0580389572801838,0.53439722673761,-1.0,2.2874128011366537,-0.03396383822162985,2.332566285700181,0.20911682501328976,0.09051360602807335,-1.752467965172191,-0.5355661882052088,-15.93589743592514,-0.49938140686209054,-0.5565770862837313,-2.017621145366687,11.93596059116486,-0.7390109890230642,1.0153550863694134,0.3505007153002242,3.279059829054856,-2.9011878545675827,1.7905998001375476,-11.30276850579088,0.1760604586818979,-0.2579149199028705,2.1530465949822157,-2.59545583641014,-0.007238446314021818
